Date,Open,High,Low,Close,Adj Close,Volume
1/15/2014,104.529999,105.800003,104.230003,105.800003,105.800003,0
1/16/2014,104.410004,105.300003,104.190002,105.300003,105.300003,0
1/17/2014,104.209999,104.209999,104.139999,105.25,105.25,0
1/20/2014,104.660004,104.779999,104.290001,104.580002,104.580002,0
1/21/2014,104.339996,105.400002,104.269997,104.290001,104.290001,0
1/22/2014,103.919998,105.400002,103.919998,105.400002,105.400002,0
1/23/2014,104.300003,105.300003,104.150002,105.300003,105.300003,0
1/24/2014,103.739998,105.300003,103.739998,105.300003,105.300003,0
1/27/2014,104.589996,104.589996,104.419998,104.629997,104.629997,0
1/28/2014,104.400002,105.400002,104.269997,105.400002,105.400002,0
1/29/2014,104.110001,104.349998,104.110001,105.349998,105.349998,0
1/30/2014,104.230003,104.25,104.230003,105.339996,105.339996,0
1/31/2014,104.620003,105.419998,104.239998,105.419998,105.419998,0
2/3/2014,104.739998,105.470001,104.339996,104.730003,104.730003,0
2/4/2014,104.209999,105.410004,104.209999,105.410004,105.410004,0
2/5/2014,104.209999,104.290001,104.07,105.300003,105.300003,0
2/6/2014,104.169998,105.449997,104.169998,105.449997,105.449997,0
2/7/2014,103.610001,105.349998,103.610001,105.349998,105.349998,0
2/10/2014,103.779999,105.349998,103.730003,103.669998,103.669998,0
2/11/2014,103.910004,105.25,103.910004,105.25,105.25,0
2/12/2014,104.400002,105.25,104,105.25,105.25,0
2/13/2014,103.919998,105.099998,103.730003,105.099998,105.099998,0
2/14/2014,103.620003,103.639999,103.620003,105,105,0
2/17/2014,103.720001,103.760002,103.639999,103.779999,103.779999,0
2/18/2014,103.760002,104.699997,103.650002,103.760002,103.760002,0
2/19/2014,103.389999,104.75,103.389999,104.75,104.75,0
2/20/2014,103.809998,103.809998,103.610001,104.800003,104.800003,0
2/21/2014,103.519997,103.760002,103.519997,104.800003,104.800003,0
2/24/2014,103.519997,103.839996,103.519997,103.510002,103.510002,0
2/25/2014,103.82,104.800003,103.82,104.800003,104.800003,0
2/26/2014,103.849998,104.970001,103.769997,104.970001,104.970001,0
2/27/2014,104.190002,104.190002,104.169998,104.900002,104.900002,0
2/28/2014,103.389999,104.900002,103.389999,104.900002,104.900002,0
3/3/2014,103.889999,104.800003,103.760002,103.68,103.68,0
3/4/2014,104.010002,104.800003,103.669998,104.800003,104.800003,0
3/5/2014,103.82,104.779999,103.120003,104.779999,104.779999,0
3/6/2014,103.120003,104.199997,102.239998,104.199997,104.199997,0
3/7/2014,101.470001,104.199997,101.470001,104.199997,104.199997,0
3/10/2014,101.889999,101.889999,99.775002,101.870003,101.870003,0
3/11/2014,99.808998,100.800003,98.405998,100.800003,100.800003,0
3/12/2014,98.337997,100.099998,96.634003,100.099998,100.099998,0
3/13/2014,96.436996,97.699997,96.436996,97.699997,97.699997,0
3/14/2014,98.319,98.800003,98.164001,98.800003,98.800003,0
3/17/2014,98.016998,98.059998,97.969002,97.959999,97.959999,0
3/18/2014,97.650002,99,97.650002,99,99,0
3/19/2014,97.839996,98.800003,97.008003,98.800003,98.800003,0
3/20/2014,97.712997,98.800003,96.886002,98.800003,98.800003,0
3/21/2014,96.810997,98,96.718002,98,98,0
3/24/2014,96.742996,96.742996,96.607002,96.697998,96.697998,0
3/25/2014,96.100998,97.75,96.100998,97.75,97.75,0
3/26/2014,96.611,96.900002,96.611,96.900002,96.900002,0
3/27/2014,96.809998,97.900002,96.749001,97.900002,97.900002,0
3/28/2014,96.885002,97.849998,96.885002,97.699997,97.699997,0
3/31/2014,96.773003,97.900002,96.753998,96.761002,96.761002,0
4/1/2014,97.236,98.099998,96.987999,97.900002,97.900002,0
4/2/2014,97.005997,97.005997,96.959,98,98,0
4/3/2014,96.944,98.050003,96.944,97.107002,97.107002,0
4/4/2014,97.214996,98.010002,96.916,98,98,0
4/7/2014,96.943001,96.943001,96.927002,96.956001,96.956001,0
4/8/2014,96.829002,98,96.829002,98,98,0
4/9/2014,96.722,97.099998,96.690002,97.099998,97.099998,0
4/10/2014,96.360001,97,96.149002,97,97,0
4/11/2014,96,97,95.005997,97,97,0
4/14/2014,95.307999,95.357002,95.252998,95.319,95.319,0
4/15/2014,95.016998,95.949997,94.996002,95.949997,95.949997,0
4/16/2014,94.936996,95.900002,94.936996,95.900002,95.900002,0
4/17/2014,95.551003,96.68,95.383003,96.400002,96.400002,0
4/18/2014,95.68,96.800003,95.613998,96.650002,96.650002,0
4/21/2014,95.655998,96.75,95.595001,95.650002,95.650002,0
4/22/2014,95.796997,97.400002,95.796997,97.400002,97.400002,0
4/23/2014,97.008003,97.400002,96.670998,97.400002,97.400002,0
4/24/2014,96.855003,97.900002,96.744003,97.400002,97.400002,0
4/25/2014,96.685997,98,96.685997,97.800003,97.800003,0
4/28/2014,96.861,98,96.861,98,98,0
4/29/2014,97.049004,98,97.049004,98,98,0
4/30/2014,97.599998,98.25,97.267998,98.25,98.25,0
5/1/2014,96.987,98.5,96.871002,98.5,98.5,0
5/2/2014,96.994003,98.699997,96.994003,98.5,98.5,0
5/5/2014,97.541,98.650002,97.541,98.650002,98.650002,0
5/6/2014,97.621002,98.650002,97.495003,98.650002,98.650002,0
5/7/2014,97.521004,98.550003,97.102997,98.550003,98.550003,0
5/8/2014,97.231003,98.099998,97.231003,98.099998,98.099998,0
5/9/2014,98.013,98.5,97.383003,98.5,98.5,0
5/12/2014,97.639999,98.449997,97.575996,98.449997,98.449997,0
5/13/2014,97.615997,98.400002,97.615997,98.400002,98.400002,0
5/14/2014,97.634003,98.599998,97.475998,98.599998,98.599998,0
5/15/2014,97.410004,98.650002,97.410004,98.650002,98.650002,0
5/16/2014,97.013,98.5,97.013,98.5,98.5,0
5/19/2014,97.222,98,97.158997,97.257004,97.257004,0
5/20/2014,97.477997,98.5,97.477997,98.5,98.5,0
5/21/2014,97.530998,98.800003,97.530998,98.800003,98.800003,0
5/22/2014,97.628998,98.699997,97.611,98.699997,98.699997,0
5/23/2014,97.772003,98.650002,97.642998,98.650002,98.650002,0
5/26/2014,97.625999,97.723999,97.625999,98.650002,98.650002,0
5/27/2014,97.552002,98.650002,97.552002,97.723999,97.723999,0
5/28/2014,97.530998,98.699997,97.530998,97.627998,97.627998,0
5/29/2014,97.723999,98.599998,97.500999,98.599998,98.599998,0
5/30/2014,97.599998,98.699997,97.557999,98.599998,98.599998,0
6/2/2014,97.434998,98.599998,97.385002,98.599998,98.599998,0
6/3/2014,97.484001,98.400002,97.398003,98.400002,98.400002,0
6/4/2014,97.306999,97.306999,97.194,98.5,98.5,0
6/5/2014,97.374001,98.400002,97.318001,98.400002,98.400002,0
6/6/2014,97.333,98.5,97.333,96.971001,96.971001,0
6/9/2014,97.416,98.300003,97.416,97.276001,97.276001,0
6/10/2014,97.637001,98.300003,97.350998,98.5,98.5,0
6/11/2014,97.389999,98.5,97.361,98.5,98.5,0
6/12/2014,97.325996,97.429001,97.182999,98.5,98.5,0
6/13/2014,97.011002,98.5,97.011002,97.182999,97.182999,0
6/16/2014,97.169998,98.5,97.084999,98.5,98.5,0
6/17/2014,97.160004,98.550003,97.160004,98.550003,98.550003,0
6/18/2014,97.386002,98.300003,97.058998,98.300003,98.300003,0
6/19/2014,96.872002,98.25,96.872002,98.25,98.25,0
6/20/2014,97.189003,97.189003,97.111,98.25,98.25,0
6/23/2014,97.522003,97.522003,97.510002,97.094002,97.094002,0
6/24/2014,97.403999,98.550003,97.403999,97.413002,97.413002,0
6/25/2014,97.517998,98.5,97.425003,98.5,98.5,0
6/26/2014,97.255997,98.599998,97.255997,98.599998,98.599998,0
6/27/2014,97.584,98.599998,97.519997,98.5,98.5,0
6/30/2014,97.294998,98.5,97.251999,98.5,98.5,0
7/1/2014,97.228996,98.699997,97.228996,98.699997,98.699997,0
7/2/2014,97.379997,98.400002,97.379997,98.400002,98.400002,0
7/3/2014,97.456001,98.449997,97.410004,98.449997,98.449997,0
7/4/2014,97.733002,97.733002,97.500999,98.529999,98.529999,0
7/7/2014,97.509003,98.529999,97.509003,97.500999,97.500999,0
7/8/2014,97.509003,98.699997,97.509003,98.699997,98.699997,0
7/9/2014,97.402,98.699997,97.402,98.699997,98.699997,0
7/10/2014,97.432999,98.650002,97.432999,97.261002,97.261002,0
7/11/2014,97.538002,97.538002,97.495003,98.650002,98.650002,0
7/14/2014,97.488998,98.75,97.488998,98.599998,98.599998,0
7/15/2014,97.639999,98.599998,97.460999,98.599998,98.599998,0
7/16/2014,97.785004,98.599998,97.553001,98.599998,98.599998,0
7/17/2014,97.607002,98.650002,97.589996,98.650002,98.650002,0
7/18/2014,97.608002,97.608002,97.608002,98.650002,98.650002,0
7/21/2014,97.547997,98.75,97.547997,97.546997,97.546997,0
7/22/2014,97.580002,98.699997,97.580002,98.650002,98.650002,0
7/23/2014,98.699997,98.699997,97.488998,97.742996,97.742996,0
7/24/2014,97.429001,98.550003,97.429001,98.550003,98.550003,0
7/25/2014,97.500999,98.599998,97.500999,98.75,98.75,0
7/28/2014,97.652,98.599998,97.594002,98.599998,98.599998,0
7/29/2014,97.601997,98.699997,97.601997,98.699997,98.699997,0
7/30/2014,97.833,98.699997,97.542,98.699997,98.699997,0
7/31/2014,97.579002,98.599998,97.579002,98.599998,98.599998,0
8/1/2014,97.603996,98.699997,97.582001,98.699997,98.699997,0
8/4/2014,97.339996,98.599998,97.339996,98.599998,98.599998,0
8/5/2014,98.800003,98.800003,98.800003,98.800003,98.800003,0
8/6/2014,97.552002,98.75,97.552002,97.745003,97.745003,0
8/7/2014,97.277,98.699997,97.277,98.699997,98.699997,0
8/8/2014,97.703003,98.75,97.600998,98.75,98.75,0
8/11/2014,97.516998,99.050003,97.516998,98.699997,98.699997,0
8/12/2014,98.081001,98.800003,97.962997,98.800003,98.800003,0
8/13/2014,97.780998,98.494003,97.780998,98.900002,98.900002,0
8/14/2014,98.453003,98.900002,98.408997,98.900002,98.900002,0
8/15/2014,98.568001,99.849998,98.568001,99.300003,99.300003,0
8/18/2014,98.702003,98.702003,98.702003,98.629997,98.629997,0
8/19/2014,98.961998,99.191002,98.961998,98.702003,98.702003,0
8/20/2014,99.394997,99.918999,99.394997,99.191002,99.191002,0
8/21/2014,100.080002,100.080002,99.796997,99.918999,99.918999,0
8/22/2014,99.696999,99.900002,99.696999,99.796997,99.796997,0
8/25/2014,100.419998,100.419998,99.876999,99.900002,99.900002,0
8/26/2014,99.988998,100.769997,99.988998,99.944,99.944,0
8/27/2014,101.010002,101.010002,99.846001,100.769997,100.769997,0
8/28/2014,99.758003,100.760002,99.758003,99.755997,99.755997,0
8/29/2014,100.769997,100.769997,100.339996,100.779999,100.779999,0
9/1/2014,100.769997,101.099998,100.769997,100.739998,100.739998,0
9/2/2014,101.150002,101.150002,101.010002,101.150002,101.150002,0
9/3/2014,100.879997,100.980003,100.879997,100.860001,100.860001,0
9/4/2014,100.959999,100.959999,100.849998,100.980003,100.980003,0
9/5/2014,102.349998,102.349998,100.900002,102.279999,102.279999,0
9/8/2014,100.910004,101.040001,100.760002,100.910004,100.910004,0
9/9/2014,101.190002,101.900002,100.800003,101.900002,101.900002,0
9/10/2014,100.400002,100.879997,100.400002,100.389999,100.389999,0
9/11/2014,101.080002,101.129997,101.080002,101.120003,101.120003,0
9/12/2014,101.110001,102.300003,101.110001,102.199997,102.199997,0
9/15/2014,101.059998,101.540001,101.059998,100.989998,100.989998,0
9/16/2014,101.370003,102.849998,101.370003,102.849998,102.849998,0
9/17/2014,101.400002,102.699997,101.400002,101.400002,101.400002,0
9/18/2014,102.32,102.599998,101.440002,102.43,102.43,0
9/19/2014,101.18,102.75,101.18,101.120003,101.120003,0
9/22/2014,101.470001,102.400002,101.470001,101.720001,101.720001,0
9/23/2014,101.400002,102.599998,101.389999,101.419998,101.419998,0
9/24/2014,101.699997,102.599998,101.480003,101.730003,101.730003,0
9/25/2014,102,102.699997,101.489998,101.989998,101.989998,0
9/26/2014,101.199997,101.510002,101.199997,101.190002,101.190002,0
9/29/2014,101.989998,101.989998,101.309998,101.940002,101.940002,0
9/30/2014,101.300003,102.620003,101.300003,101.290001,101.290001,0
10/1/2014,101.029999,102.550003,101.029999,101.029999,101.029999,0
10/2/2014,101.080002,102.400002,101.040001,102.5,102.5,0
10/3/2014,101.129997,102.449997,101.129997,102.449997,102.449997,0
10/6/2014,102.050003,102.5,101.220001,102.07,102.07,0
10/7/2014,100.510002,102.400002,100.510002,100.370003,100.370003,0
10/8/2014,100.68,101.209999,100.68,100.629997,100.629997,0
10/9/2014,100.639999,102.800003,100.639999,101.209999,101.209999,0
10/10/2014,102.07,102.07,101.529999,102.059998,102.059998,0
10/13/2014,101.760002,102.800003,101.489998,101.849998,101.849998,0
10/14/2014,101.239998,102.650002,101.239998,101.059998,101.059998,0
10/15/2014,101.690002,101.690002,101.57,101.580002,101.580002,0
10/16/2014,100.209999,102.800003,100.07,100.160004,100.160004,0
10/17/2014,101.110001,102.800003,101.07,101.120003,101.120003,0
10/20/2014,102.120003,102.75,101.650002,102.75,102.75,0
10/21/2014,101.510002,102.75,101.510002,102.75,102.75,0
10/22/2014,101.949997,101.949997,101.510002,101.940002,101.940002,0
10/23/2014,102.029999,102.800003,101.669998,102.800003,102.800003,0
10/24/2014,101.800003,102.900002,101.690002,101.82,101.82,0
10/27/2014,101.370003,101.669998,101.370003,101.540001,101.540001,0
10/28/2014,101.459999,101.779999,101.43,101.510002,101.510002,0
10/29/2014,101.519997,101.790001,101.510002,101.489998,101.489998,0
10/30/2014,102.650002,102.650002,101.830002,102.57,102.57,0
10/31/2014,101.599998,101.599998,101.529999,101.830002,101.830002,0
11/3/2014,102.419998,102.419998,102.199997,101.970001,101.970001,0
11/4/2014,101.510002,101.510002,101.419998,102.199997,102.199997,0
11/5/2014,101.07,101.529999,101.07,101.139999,101.139999,0
11/6/2014,101.480003,101.480003,101.169998,101.459999,101.459999,0
11/7/2014,102.290001,102.290001,100.720001,102.309998,102.309998,0
11/10/2014,100.199997,100.220001,100.089996,100.190002,100.190002,0
11/11/2014,100.650002,100.650002,100.339996,2,2,0
11/12/2014,100.059998,100.449997,100.059998,99.919998,99.919998,0
11/13/2014,100.629997,100.629997,100.389999,100.650002,100.650002,0
11/14/2014,100.360001,100.360001,100.32,100.279999,100.279999,0
11/17/2014,99.656998,100.57,99.656998,99.695999,99.695999,0
11/18/2014,100.760002,100.760002,100.309998,100.889999,100.889999,0
11/19/2014,100.309998,100.32,100.269997,101.5,101.5,0
11/20/2014,100.360001,100.360001,100.309998,101.5,101.5,0
11/21/2014,100.199997,100.230003,100.110001,100.25,100.25,0
11/24/2014,100.660004,100.660004,100.309998,101.5,101.5,0
11/25/2014,100.129997,100.559998,100.129997,100.07,100.07,0
11/26/2014,100.190002,100.419998,100.190002,100.239998,100.239998,0
11/27/2014,100.120003,100.32,100.120003,100.07,100.07,0
11/28/2014,100.589996,100.589996,100.400002,100.459999,100.459999,0
12/1/2014,100.809998,100.809998,100.599998,100.68,100.68,0
12/2/2014,100.559998,100.559998,100.339996,101.75,101.75,0
12/3/2014,100.769997,100.769997,100.349998,100.790001,100.790001,0
12/4/2014,100.440002,100.440002,100.260002,100.349998,100.349998,0
12/5/2014,99.627998,99.947998,99.627998,101.400002,101.400002,0
12/8/2014,100.379997,100.379997,99.818001,101.370003,101.370003,0
12/9/2014,99.494003,99.591003,99.494003,101.199997,101.199997,0
12/10/2014,99.454002,99.567001,99.454002,100.949997,100.949997,0
12/11/2014,98.598999,99.303001,98.598999,99.567001,99.567001,0
12/12/2014,99.776001,99.776001,99.278,99.303001,99.303001,0
12/15/2014,99.257004,99.257004,98.967003,100.449997,100.449997,0
12/16/2014,98.886002,99.153,98.886002,100.25,100.25,0
12/17/2014,99.467003,99.467003,99.181999,100.349998,100.349998,0
12/18/2014,100.169998,100.169998,99.209,99.181999,99.181999,0
12/19/2014,99.421997,99.421997,99.275002,100.449997,100.449997,0
12/22/2014,99.57,99.57,99.294998,99.330002,99.330002,0
12/23/2014,99.596001,99.596001,99.220001,100.419998,100.419998,0
12/24/2014,99.500999,99.500999,99.250999,99.220001,99.220001,0
12/25/2014,99.500999,100.400002,99.250999,99.220001,99.220001,0
12/26/2014,99.500999,100.400002,99.250999,99.220001,99.220001,0
12/29/2014,99.374001,99.714996,99.338997,100.599998,100.599998,0
12/30/2014,100.010002,100.599998,99.417999,101,101,0
12/31/2014,99.375,100.400002,99.224998,100.449997,100.449997,0
1/1/2015,99.675003,99.675003,99.675003,100.650002,100.650002,0
1/2/2015,99.941002,99.941002,99.500999,99.675003,99.675003,0
1/5/2015,100.239998,100.239998,99.536003,100.699997,100.699997,0
1/6/2015,99.251999,99.466003,99.251999,100.599998,100.599998,0
1/7/2015,99.647003,99.647003,99.292999,100.800003,100.800003,0
1/8/2015,99.238998,99.425003,99.238998,100.800003,100.800003,0
1/9/2015,99.176003,99.335999,99.176003,100.599998,100.599998,0
1/12/2015,98.913002,99.345001,98.913002,100.599998,100.599998,0
1/13/2015,98.913002,99.167,98.913002,99.345001,99.345001,0
1/14/2015,99.378998,99.378998,99.264999,99.167,99.167,0
1/15/2015,99.106003,99.362999,99.106003,100.550003,100.550003,0
1/16/2015,99.962997,99.962997,99.272003,100.5,100.5,0
1/19/2015,99.523003,99.523003,99.294998,100.550003,100.550003,0
1/20/2015,99.402,99.402,99.282997,99.294998,99.294998,0
1/21/2015,99.568001,99.568001,99.357002,100.599998,100.599998,0
1/22/2015,99.125,100.599998,99.125,100.650002,100.650002,0
1/23/2015,101.669998,101.669998,99.652,100.599998,100.599998,0
1/26/2015,99.102997,99.514,98.736,98.861,98.861,0
1/27/2015,99.443001,100.800003,99.443001,100.800003,100.800003,0
1/28/2015,98.916,99.452003,98.916,100.75,100.75,0
1/29/2015,100.089996,100.900002,99.696999,100.800003,100.800003,0
1/30/2015,99.599998,100.949997,99.599998,100.900002,100.900002,0
2/2/2015,99.835999,99.966003,99.835999,100.949997,100.949997,0
2/3/2015,99.792999,101.150002,99.595001,101.349998,101.349998,0
2/4/2015,98.669998,100.099998,98.669998,100.800003,100.800003,0
2/5/2015,100.910004,101,99.646004,101,101,0
2/6/2015,99.306,101.050003,99.306,100.849998,100.849998,0
2/9/2015,100.870003,101.050003,99.688004,101,101,0
2/10/2015,99.563004,101,99.563004,100.900002,100.900002,0
2/11/2015,99.554001,99.905998,99.554001,100.949997,100.949997,0
2/12/2015,99.905998,101.199997,99.752998,99.905998,99.905998,0
2/13/2015,100.050003,100.050003,100.050003,101.099998,101.099998,0
2/16/2015,100.099998,100.099998,100.019997,101.199997,101.199997,0
2/17/2015,100.769997,101.349998,100.209999,100.019997,100.019997,0
2/18/2015,101.400002,101.400002,100.099998,101.5,101.5,0
2/19/2015,99.863998,100.32,99.863998,101.300003,101.300003,0
2/20/2015,100.57,101.599998,100.169998,101.5,101.5,0
2/23/2015,99.776001,100.300003,99.776001,101.550003,101.550003,0
2/24/2015,100.080002,100.379997,100.080002,101.5,101.5,0
2/25/2015,100.18,100.440002,100.18,101.599998,101.599998,0
2/26/2015,100.290001,100.5,100.290001,101.650002,101.650002,0
2/27/2015,101.709999,101.709999,100.379997,101.849998,101.849998,0
3/2/2015,100.900002,100.900002,100.440002,101.699997,101.699997,0
3/3/2015,100.830002,101.800003,100.440002,101.75,101.75,0
3/4/2015,100.239998,100.440002,100.239998,101.800003,101.800003,0
3/5/2015,100.900002,100.900002,100.379997,101.75,101.75,0
3/6/2015,100.650002,101.699997,100.239998,101.699997,101.699997,0
3/9/2015,101.150002,101.800003,100.830002,101.75,101.75,0
3/10/2015,101.110001,101.800003,100.120003,101.800003,101.800003,0
3/11/2015,100.470001,101.75,100.190002,101.830002,101.830002,0
3/12/2015,100.690002,101.650002,100.25,101.800003,101.800003,0
3/13/2015,100.480003,100.510002,100.129997,101.699997,101.699997,0
3/16/2015,100.830002,101.709999,100.139999,101.699997,101.699997,0
3/17/2015,99.852997,101.809998,99.852997,101.699997,101.699997,0
3/18/2015,100.309998,101.75,100.300003,101.800003,101.800003,0
3/19/2015,97.652,100.669998,97.652,101.650002,101.650002,0
3/20/2015,100.870003,101.800003,100.470001,101.75,101.75,0
3/23/2015,99.833,101.800003,99.833,101.800003,101.800003,0
3/24/2015,100.040001,100.5,100.040001,101.699997,101.699997,0
3/25/2015,101.900002,101.900002,101.900002,101.800003,101.800003,0
3/26/2015,100.580002,101.900002,100.459999,101.900002,101.900002,0
3/27/2015,101.43,101.43,100.339996,101.900002,101.900002,0
3/30/2015,100.370003,100.370003,100.25,100.339996,100.339996,0
3/31/2015,100.440002,101.900002,100.43,101.800003,101.800003,0
4/1/2015,100.440002,101.800003,100.440002,100.470001,100.470001,0
4/2/2015,100.339996,101.800003,100.279999,101.75,101.75,0
4/3/2015,99.889,99.889,99.889,99.853996,99.853996,0
4/6/2015,98.803001,101.849998,98.775002,101.800003,101.800003,0
4/7/2015,99.246002,101.849998,99.246002,101.800003,101.800003,0
4/8/2015,100.760002,101.849998,100.470001,101.800003,101.800003,0
4/9/2015,101.25,101.25,100.379997,101.800003,101.800003,0
4/10/2015,101.339996,101.849998,100.260002,100.379997,100.379997,0
4/13/2015,100,101.849998,100,101.800003,101.800003,0
4/14/2015,99.836998,101.5,99.836998,101.800003,101.800003,0
4/15/2015,100.050003,101.800003,100.050003,101.650002,101.650002,0
4/16/2015,99.225998,100.059998,99.225998,101.800003,101.800003,0
4/17/2015,100.110001,101.75,100.110001,99.611,99.611,0
4/20/2015,99.990997,101.800003,99.990997,100.190002,100.190002,0
4/21/2015,99.878998,101.550003,99.878998,101.800003,101.800003,0
4/22/2015,99.528999,101.550003,99.528999,101.550003,101.550003,0
4/23/2015,100.089996,101.599998,100.089996,101.5,101.5,0
4/24/2015,99.445,100.010002,99.445,101.599998,101.599998,0
4/27/2015,100.330002,101.800003,100.330002,99.600998,99.600998,0
4/28/2015,99.978996,101.800003,99.978996,101.800003,101.800003,0
4/29/2015,100.050003,101.800003,100.050003,101.699997,101.699997,0
4/30/2015,99.203003,101.800003,99.203003,101.75,101.75,0
5/1/2015,100.099998,101.75,100.010002,101.75,101.75,0
5/4/2015,100.300003,101.75,100.239998,101.800003,101.800003,0
5/5/2015,100.190002,101.800003,100.190002,10,10,0
5/6/2015,99.809998,101.699997,99.809998,101.699997,101.699997,0
5/7/2015,99.356003,101.75,99.356003,101.699997,101.699997,0
5/8/2015,101.190002,101.800003,100.220001,101.75,101.75,0
5/11/2015,100.389999,101.800003,100.25,101.75,101.75,0
5/12/2015,100.400002,101.75,100.400002,101.800003,101.800003,0
5/13/2015,100.68,101.75,100.349998,101.699997,101.699997,0
5/14/2015,99.278999,100.510002,99.278999,101.699997,101.699997,0
5/15/2015,100.639999,101.800003,100.419998,100.510002,100.510002,0
5/18/2015,99.752998,101.800003,99.681999,101.699997,101.699997,0
5/19/2015,101.360001,101.360001,100.449997,101.75,101.75,0
5/20/2015,101.040001,101.040001,100.290001,101.800003,101.800003,0
5/21/2015,100.290001,101.800003,100.290001,101.800003,101.800003,0
5/22/2015,100.949997,101.849998,100.529999,101.800003,101.800003,0
5/25/2015,102.279999,102.279999,100.489998,101.900002,101.900002,0
5/26/2015,100.559998,100.559998,100.43,100.489998,100.489998,0
5/27/2015,100.730003,100.730003,100.389999,101.800003,101.800003,0
5/28/2015,100.309998,101.900002,100.309998,101.900002,101.900002,0
5/29/2015,100.209999,100.449997,100.209999,101.849998,101.849998,0
6/1/2015,100.5,101.849998,100.419998,101.910004,101.910004,0
6/2/2015,100.400002,101.849998,100.279999,101.800003,101.800003,0
6/3/2015,99.278,101.800003,99.278,101.849998,101.849998,0
6/4/2015,99.151001,101.800003,99.151001,101.75,101.75,0
6/5/2015,101.68,101.849998,100.410004,101.800003,101.800003,0
6/8/2015,101.519997,101.800003,100.400002,101.849998,101.849998,0
6/9/2015,99.153999,101.75,99.153999,101.800003,101.800003,0
6/10/2015,100.209999,101.809998,100.209999,101.800003,101.800003,0
6/11/2015,100.260002,101.699997,100.260002,101.849998,101.849998,0
6/12/2015,100.57,101.75,100.269997,101.75,101.75,0
6/15/2015,99.934998,101.699997,99.934998,101.699997,101.699997,0
6/16/2015,99.849998,101.699997,99.849998,101.75,101.75,0
6/17/2015,100.410004,100.410004,100.25,101.75,101.75,0
6/18/2015,99.355003,101.699997,99.355003,101.75,101.75,0
6/19/2015,100.540001,101.720001,100.360001,101.699997,101.699997,0
6/22/2015,99.821999,101.699997,99.821999,99.928001,99.928001,0
6/23/2015,100.32,101.699997,100.32,101.75,101.75,0
6/24/2015,100.300003,101.699997,100.300003,101.75,101.75,0
6/25/2015,100.269997,101.75,100.269997,101.699997,101.699997,0
6/26/2015,100.25,101.75,100.25,101.699997,101.699997,0
6/29/2015,102.290001,102.290001,100.379997,101.75,101.75,0
6/30/2015,99.528999,101.75,99.528999,101.75,101.75,0
7/1/2015,100.779999,100.779999,100.379997,101.75,101.75,0
7/2/2015,101.029999,101.75,100.290001,101.699997,101.699997,0
7/3/2015,100.360001,101.75,100.360001,100.150002,100.150002,0
7/6/2015,101.139999,101.139999,100.290001,101.75,101.75,0
7/7/2015,100.18,100.400002,100.18,101.75,101.75,0
7/8/2015,100.059998,100.230003,100.059998,101.75,101.75,0
7/9/2015,100.209999,101.75,100.209999,101.709999,101.709999,0
7/10/2015,100.089996,101.599998,100.089996,101.699997,101.699997,0
7/13/2015,100.809998,101.599998,100.129997,101.650002,101.650002,0
7/14/2015,100.980003,101.75,100.199997,101.599998,101.599998,0
7/15/2015,100.459999,101.800003,100.239998,101.75,101.75,0
7/16/2015,100.970001,101.699997,100.290001,101.800003,101.800003,0
7/17/2015,101.699997,101.699997,100.360001,101.75,101.75,0
7/20/2015,100.860001,100.860001,100.379997,100.860001,100.860001,0
7/21/2015,100.419998,101.849998,100.419998,101.800003,101.800003,0
7/22/2015,99.718002,100.419998,99.718002,101.800003,101.800003,0
7/23/2015,100.410004,101.800003,100.349998,101.800003,101.800003,0
7/24/2015,100.389999,100.400002,100.389999,101.849998,101.849998,0
7/27/2015,100.18,100.309998,100.18,101.75,101.75,0
7/28/2015,100.169998,101.75,100.169998,101.75,101.75,0
7/29/2015,100.029999,101.75,100.029999,101.699997,101.699997,0
7/30/2015,100.300003,101.699997,100.300003,101.75,101.75,0
7/31/2015,100.480003,101.75,100.370003,101.75,101.75,0
8/3/2015,100.349998,100.419998,100.349998,101.699997,101.699997,0
8/4/2015,100.449997,101.75,100.300003,101.699997,101.699997,0
8/5/2015,101.209999,101.209999,100.279999,101.650002,101.650002,0
8/6/2015,99.981003,101.800003,99.981003,101.800003,101.800003,0
8/7/2015,100.139999,101.800003,100.139999,101.800003,101.800003,0
8/10/2015,100.110001,100.309998,100,101.800003,101.800003,0
8/11/2015,99.546997,101.800003,99.546997,101.75,101.75,0
8/12/2015,100.309998,101.75,100.309998,101.800003,101.800003,0
8/13/2015,100.25,101.800003,100.25,101.800003,101.800003,0
8/14/2015,99.987,101.75,99.987,101.75,101.75,0
8/17/2015,101.18,101.18,100.489998,101.699997,101.699997,0
8/18/2015,100.57,100.57,100.459999,100.489998,100.489998,0
8/19/2015,100.760002,100.760002,100.43,100.459999,100.459999,0
8/20/2015,100.519997,100.519997,100.519997,99.708,99.708,0
8/21/2015,99.932999,100.639999,99.932999,100.519997,100.519997,0
8/24/2015,99.846001,101.809998,99.431999,100.639999,100.639999,0
8/25/2015,101.099998,102.510002,101.099998,101.809998,101.809998,0
8/26/2015,102.07,102.610001,102.07,102.510002,102.510002,0
8/27/2015,103.360001,103.360001,102.449997,102.610001,102.610001,0
8/28/2015,102.82,102.82,102.489998,102.449997,102.449997,0
8/31/2015,103.099998,103.099998,102.720001,102.489998,102.489998,0
9/1/2015,102.57,102.769997,102.57,102.720001,102.720001,0
